PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,Month,Season,Is_Winter,City_Encoded
-0.472274390444713,-0.7486844990772351,-0.6400808761332579,-0.7548876211845652,-0.9639215874731992,0.8576165498992337,-0.4067511811509909,-1.0068832119166518,-0.7517090914075945,-0.44850463688233094,-0.5981427401582057,-0.32588902557432126,0.7696711624102694,1.3876000297351232,-0.5630378409110967,-1.2269263701335817
-0.07990308671264476,1.0694209564141155,0.0014503891854808454,0.08747419705438346,0.040960234693901296,0.0939420416943281,-0.13920229834404338,0.5920151530116022,0.009128441960136431,-0.03847020679491572,0.6915467869843569,-0.43374733278963756,-0.11099782204776408,0.4753539726407711,-0.5630378409110967,-0.22597236773254525
0.0038005987859397257,0.16082333655906214,-0.5691441863729382,0.7806150042985706,0.3838450423690654,1.1935385407077532,-0.15174365222561906,0.7069772668535512,2.9986056072298664,-0.38032123506825044,-0.5241498289494902,-0.32588902557432126,-0.40455415020044194,-0.436892084453581,-0.5630378409110967,-0.22597236773254525
-0.09355221421044929,-0.13904219581741087,0.46118215998187,-0.15846413588142755,0.26666010402004914,1.0531267032798532,0.08236162023046006,-0.13211402383193765,-0.16099672078047425,-0.053414514041837474,1.29109682453535,-0.5005167610657857,0.18255850610491378,0.4753539726407711,-0.5630378409110967,-0.22597236773254525
-0.3152272005603353,0.22453844124613745,-0.3435422550040524,-0.0714185461344831,-0.14698315091597672,0.3966865519291665,-0.2562549345720829,0.29337793774401105,0.040790625025750156,-0.23648227781662878,0.041515604403119015,0.3931663558611203,-0.11099782204776408,0.4753539726407711,-0.5630378409110967,-0.22597236773254525
-0.5975832477137137,0.5347197524767082,-0.37145177228680115,0.4508549923471831,-0.015814329709082697,0.21243304374318855,-0.34822486303697114,-1.0002761938797582,0.5426598551105514,-0.3896614270975765,-0.646549317584468,-0.32588902557432126,-0.9916668065057976,-0.436892084453581,-0.5630378409110967,-1.2269263701335817
-0.4222824053925132,-0.5439870833841554,-0.5726328760332817,-0.39887576470632174,-0.10279408108508273,-0.23961012907321422,-0.3816684733878396,-0.8972067125042178,-0.8622904471889913,0.17635420987958414,-0.12929046165812125,0.614019080159149,-0.6981104783531198,-0.436892084453581,-0.5630378409110967,1.7759356370695278
-0.19830515657311804,-0.048020617693017735,-0.5172014736522669,-0.7102134296213185,-0.54720187830844,0.1845876582617062,-0.16010455481333616,0.1585947697913814,-0.40011708841033244,-0.21780189375797665,0.9107594304718597,-0.32588902557432126,0.18255850610491378,0.4753539726407711,-0.5630378409110967,-0.22597236773254525
-0.7945911361760013,-0.9696646637459007,-0.5036343471953751,-0.4168375530668022,-0.06391888674018237,-1.135402104562599,-0.24371358069050725,-1.115238307721707,-1.3017804509355688,0.058667790310075484,0.011780135412700697,0.614019080159149,0.18255850610491378,0.4753539726407711,-0.5630378409110967,1.7759356370695278
-0.5905120129859356,-0.6728331839735742,-0.5997671289470653,-1.0630013753681937,-0.6112480617975204,-0.7698573632418647,-0.2228113242212145,-0.4003589561298182,0.5100525322519344,-0.5335003843491983,-0.6168138485940496,-0.32588902557432126,-0.9916668065057976,-0.436892084453581,-0.5630378409110967,-1.2269263701335817
-0.630637158883096,-0.5745298795992296,-0.1830625306282471,0.25972314184463335,0.16457775915754108,0.2764181848495731,-0.1559241035194776,-0.3171105288649587,-0.2848100336639185,-0.5166880386964113,-0.5276074416227947,-0.32588902557432126,0.7696711624102694,1.3876000297351232,-0.5630378409110967,-1.2269263701335817
4.54501331989284,3.455703329575289,5.387599592571507,4.396000610190176,0.9314538950835611,3.6777023986621122,0.3666323082128418,2.111629301497133,6.562727766645658,1.181358872235071,1.5697804060036893,-0.32588902557432126,1.3567838187156251,1.3876000297351232,-0.5630378409110967,-0.22597236773254525
-0.7621950142836218,-0.5655794244169976,-0.6924112210384118,-1.4507917804842108,-0.8632376308964789,0.5276191091931574,0.542211262554901,-0.6329259910284734,0.2992863584121779,-0.565257037248907,-0.5359057120387254,-0.32588902557432126,-0.6981104783531198,-0.436892084453581,-0.5630378409110967,-1.2269263701335817
-0.7730485373541651,-0.8395038070280184,-0.48580326670917445,-0.3353186674307749,-0.4498740536176104,-0.9582580564995528,-0.3858489246816982,-0.7029603822195456,-0.9076571572531542,-0.3728490814447896,-0.09955499266770279,-0.28993625650254923,1.3567838187156251,1.3876000297351232,-0.5630378409110967,0.7749816346684913
1.359668746007609,0.8470249005301814,0.8418369651438043,1.825622639937813,2.199232714978764,1.6947554793744326,0.023835302116440242,2.1578784277553886,2.470745032837472,1.1608104497705536,0.9695388459180355,-0.32588902557432126,-1.2852231346584755,-1.349138141547933,1.776079558670195,-0.22597236773254525
-0.7783108515701863,-0.7395823412647958,0.1258803204044024,-0.8073913102382776,-0.05077403685377725,-0.2390176740629698,-0.2228113242212145,-0.282754035073112,-1.2091567512212362,-0.49613961623189395,-0.544895504989317,-0.32588902557432126,0.4761148342575916,0.4753539726407711,-0.5630378409110967,-1.2269263701335817
-0.4051798841904449,-1.1625292742828093,-0.5319314966626065,-0.8350248307928632,-0.96839642998772,0.8736128351758297,-0.3691271195062639,-0.9355274171182008,-0.564098842496421,-0.44850463688233094,-0.4370179895822179,-0.32588902557432126,0.4761148342575916,0.4753539726407711,-0.5630378409110967,-1.2269263701335817
-0.8848727144446121,-1.014669777374073,-0.4807640483109004,-1.2126829450388654,-0.8551269788389096,-1.197609880638251,-0.4945406583220206,-0.738638279618771,-0.26921522707936263,-0.5802013444958287,-0.639634092237859,-0.577558409076726,0.4761148342575916,0.4753539726407711,-0.5630378409110967,0.7749816346684913
